% STATION LAT=  42.36 DEG LONG= -71.09
% ROLLOFF = 12, Mode 4 MATCH = 1
% Each line is the average of 1 scans
% starting recording v>=2.00
% srt.cmd: line 1 : record sun_info_14 /Start recording, output filename is optional
%2017 124 18 22 42 2.0 -1.0 0.0 0.0 73.0 45.3 1419.75 0.00781250 1 64
%freq	signal
1419.50250	107.0
1419.51031	105.1
1419.51813	103.2
1419.52594	103.6
1419.53375	104.0
1419.54156	70.4
1419.54938	50.3
1419.55719	30.3
1419.56500	14.8
1419.57281	4.9
1419.58063	-0.7
1419.58844	-2.9
% srt.cmd: line 111 : offset 0 -18 
%2017 124 18 46 11 235.2 34.5 0.0 -18.0 156.3 -56.3 1418.44 0.00781250 4 148
%freq	signal
1418.44000	2.6
1418.44781	3.1
1418.45563	5.1
1418.46344	10.0
1418.47125	18.8
1418.47906	33.0
1418.48688	51.3
1418.49469	69.7
1418.50250	99.2
1418.51031	97.8
1418.51813	100.6
1418.52594	101.6
1418.53375	100.3
1418.54156	100.5
1418.54938	97.4
1418.55719	100.9
1418.56500	102.7
1418.57281	100.3
1418.58063	103.4
1418.58844	99.8
1418.59625	102.5
1418.60406	99.1
1418.61188	101.8
1418.61969	101.0
1418.62750	102.2
1418.63531	97.7
1418.64313	103.6
1418.65094	101.2
1418.65875	103.3
1418.66656	100.2
1418.67438	102.8
1418.68219	102.5
1418.69000	101.8
1418.69781	104.8
1418.70563	104.9
1418.71344	102.9
1418.72125	101.6
1418.72906	104.2
1418.73688	103.3
1418.74469	102.1
1418.75250	103.7
1418.76031	103.1
1418.76813	102.8
1418.77594	102.5
1418.78375	103.3
1418.79156	103.3
1418.79938	102.6
1418.80719	103.8
1418.81500	102.8
1418.82281	102.5
1418.83063	104.2
1418.83844	104.0
1418.84625	105.6
1418.85406	103.0
1418.86188	103.0
1418.86969	106.2
1418.87750	106.1
1418.88531	103.6
1418.89313	104.0
1418.90094	108.7
1418.90875	106.1
1418.91656	103.4
1418.92438	107.2
1418.93219	103.5
1418.94000	102.9
1418.94781	106.4
1418.95563	107.9
1418.96344	104.2
1418.97125	102.8
1418.97906	105.0
1418.98688	105.8
1418.99469	129.8
1419.00250	107.1
1419.01031	113.4
1419.01813	115.6
1419.02594	106.2
1419.03375	105.3
1419.04156	106.1
1419.04938	107.3
1419.05719	108.0
1419.06500	108.2
1419.07281	109.4
1419.08063	110.3
1419.08844	108.0
1419.09625	102.8
1419.10406	109.1
1419.11188	104.6
1419.11969	107.3
1419.12750	105.7
1419.13531	108.6
1419.14313	105.1
1419.15094	107.3
1419.15875	104.8
1419.16656	105.1
1419.17438	105.7
1419.18219	105.6
1419.19000	106.1
1419.19781	102.3
1419.20563	107.3
1419.21344	107.6
1419.22125	108.6
1419.22906	108.4
1419.23688	107.7
1419.24469	108.4
1419.25250	106.8
1419.26031	110.0
1419.26813	109.7
1419.27594	107.8
1419.28375	109.2
1419.29156	109.7
1419.29938	108.6
1419.30719	109.6
1419.31500	105.1
1419.32281	110.2
1419.33063	107.9
1419.33844	108.9
1419.34625	108.4
1419.35406	107.1
1419.36188	109.5
1419.36969	110.1
1419.37750	109.6
1419.38531	110.7
1419.39313	108.0
1419.40094	108.3
1419.40875	109.1
1419.41656	107.6
1419.42438	108.7
1419.43219	107.4
1419.44000	107.3
1419.44781	109.7
1419.45563	106.4
1419.46344	110.2
1419.47125	108.6
1419.47906	111.0
1419.48688	108.7
1419.49469	106.0
1419.50250	110.3
1419.51031	109.2
1419.51813	108.6
1419.52594	106.9
1419.53375	111.1
1419.54156	76.9
1419.54938	53.0
1419.55719	34.7
1419.56500	19.6
1419.57281	9.6
1419.58063	4.3
1419.58844	2.2
% srt.cmd: line 112 : offset 0 -17 
%2017 124 18 46 21 235.2 35.6 0.0 -17.0 156.7 -55.1 1418.44 0.00781250 4 148
%freq	signal
1418.44000	2.8
1418.44781	3.3
1418.45563	5.2
1418.46344	10.1
1418.47125	19.4
1418.47906	32.8
1418.48688	54.7
1418.49469	70.5
1418.50250	102.3
1418.51031	100.6
1418.51813	101.5
1418.52594	101.6
1418.53375	101.1
1418.54156	100.4
1418.54938	100.9
1418.55719	101.2
1418.56500	102.9
1418.57281	102.4
1418.58063	102.1
1418.58844	105.1
1418.59625	101.7
1418.60406	104.8
1418.61188	100.0
1418.61969	103.3
1418.62750	103.4
1418.63531	105.6
1418.64313	103.0
1418.65094	103.8
1418.65875	102.9
1418.66656	103.7
1418.67438	103.4
1418.68219	103.5
1418.69000	104.4
1418.69781	101.6
1418.70563	102.8
1418.71344	101.3
1418.72125	102.2
1418.72906	106.7
1418.73688	104.4
1418.74469	105.8
1418.75250	103.5
1418.76031	102.9
1418.76813	102.6
1418.77594	102.1
1418.78375	102.5
1418.79156	105.4
1418.79938	104.7
1418.80719	102.6
1418.81500	103.6
1418.82281	101.5
1418.83063	101.8
1418.83844	105.1
1418.84625	103.6
1418.85406	102.7
1418.86188	102.6
1418.86969	104.7
1418.87750	100.3
1418.88531	105.9
1418.89313	103.9
1418.90094	107.8
1418.90875	106.1
1418.91656	106.9
1418.92438	103.5
1418.93219	105.6
1418.94000	106.0
1418.94781	104.9
1418.95563	105.1
1418.96344	104.4
1418.97125	103.3
1418.97906	107.6
1418.98688	108.5
1418.99469	130.1
1419.00250	109.0
1419.01031	106.3
1419.01813	106.4
1419.02594	108.8
1419.03375	106.6
1419.04156	104.2
1419.04938	105.5
1419.05719	108.0
1419.06500	110.8
1419.07281	106.3
1419.08063	107.7
1419.08844	107.3
1419.09625	105.4
1419.10406	108.4
1419.11188	102.8
1419.11969	108.3
1419.12750	107.7
1419.13531	106.3
1419.14313	103.6
1419.15094	108.1
1419.15875	106.6
1419.16656	106.9
1419.17438	108.2
1419.18219	108.1
1419.19000	106.5
1419.19781	105.3
1419.20563	107.6
1419.21344	108.2
1419.22125	106.2
1419.22906	108.1
1419.23688	107.4
1419.24469	105.5
1419.25250	108.8
1419.26031	112.9
1419.26813	107.0
1419.27594	106.8
1419.28375	106.1
1419.29156	104.1
1419.29938	107.6
1419.30719	110.1
1419.31500	109.7
1419.32281	106.1
1419.33063	103.5
1419.33844	106.3
1419.34625	105.3
1419.35406	112.9
1419.36188	110.0
1419.36969	111.5
1419.37750	109.0
1419.38531	109.2
1419.39313	108.8
1419.40094	107.6
1419.40875	110.4
1419.41656	108.0
1419.42438	109.7
1419.43219	106.1
1419.44000	108.9
1419.44781	108.5
1419.45563	109.5
1419.46344	109.1
1419.47125	108.4
1419.47906	109.7
1419.48688	110.2
1419.49469	106.9
1419.50250	111.1
1419.51031	109.3
1419.51813	107.2
1419.52594	109.5
1419.53375	108.6
1419.54156	76.7
1419.54938	51.5
1419.55719	33.5
1419.56500	18.0
1419.57281	8.3
1419.58063	3.0
1419.58844	0.8
% srt.cmd: line 113 : offset 0 -16 
%2017 124 18 46 31 235.2 36.6 0.0 -16.0 156.9 -54.2 1418.44 0.00781250 4 148
%freq	signal
1418.44000	4.6
1418.44781	5.1
1418.45563	7.1
1418.46344	11.9
1418.47125	21.4
1418.47906	34.8
1418.48688	55.9
1418.49469	72.0
1418.50250	102.4
1418.51031	103.2
1418.51813	102.5
1418.52594	104.2
1418.53375	102.1
1418.54156	103.4
1418.54938	104.5
1418.55719	102.3
1418.56500	106.6
1418.57281	103.1
1418.58063	103.6
1418.58844	102.0
1418.59625	104.2
1418.60406	107.4
1418.61188	108.6
1418.61969	134.6
1418.62750	102.6
1418.63531	106.2
1418.64313	105.1
1418.65094	107.8
1418.65875	106.4
1418.66656	105.9
1418.67438	105.0
1418.68219	102.7
1418.69000	104.5
1418.69781	103.4
1418.70563	105.2
1418.71344	103.8
1418.72125	105.8
1418.72906	106.2
1418.73688	103.8
1418.74469	105.5
1418.75250	106.6
1418.76031	104.6
1418.76813	104.4
1418.77594	106.6
1418.78375	106.2
1418.79156	106.7
1418.79938	106.5
1418.80719	106.2
1418.81500	107.7
1418.82281	105.2
1418.83063	109.0
1418.83844	104.6
1418.84625	106.9
1418.85406	107.6
1418.86188	107.5
1418.86969	107.6
1418.87750	106.2
1418.88531	107.2
1418.89313	105.5
1418.90094	108.5
1418.90875	106.3
1418.91656	108.5
1418.92438	107.0
1418.93219	107.2
1418.94000	103.2
1418.94781	106.3
1418.95563	104.0
1418.96344	103.2
1418.97125	105.7
1418.97906	106.9
1418.98688	106.7
1418.99469	136.1
1419.00250	109.4
1419.01031	111.1
1419.01813	108.0
1419.02594	106.3
1419.03375	105.2
1419.04156	106.9
1419.04938	109.8
1419.05719	107.6
1419.06500	109.0
1419.07281	106.7
1419.08063	107.4
1419.08844	105.9
1419.09625	107.5
1419.10406	106.7
1419.11188	108.7
1419.11969	108.5
1419.12750	106.6
1419.13531	106.8
1419.14313	106.4
1419.15094	108.4
1419.15875	109.8
1419.16656	110.9
1419.17438	107.8
1419.18219	107.6
1419.19000	110.3
1419.19781	104.3
1419.20563	109.1
1419.21344	107.8
1419.22125	108.3
1419.22906	109.1
1419.23688	108.9
1419.24469	109.2
1419.25250	109.3
1419.26031	107.0
1419.26813	108.8
1419.27594	110.6
1419.28375	107.4
1419.29156	106.4
1419.29938	108.9
1419.30719	109.6
1419.31500	106.9
1419.32281	106.8
1419.33063	108.2
1419.33844	107.2
1419.34625	109.7
1419.35406	110.9
1419.36188	109.8
1419.36969	108.7
1419.37750	110.9
1419.38531	109.3
1419.39313	112.4
1419.40094	108.5
1419.40875	109.8
1419.41656	108.6
1419.42438	112.3
1419.43219	109.1
1419.44000	110.2
1419.44781	110.9
1419.45563	110.7
1419.46344	109.9
1419.47125	106.5
1419.47906	108.9
1419.48688	110.0
1419.49469	112.8
1419.50250	113.9
1419.51031	109.8
1419.51813	115.0
1419.52594	112.3
1419.53375	110.9
1419.54156	76.1
1419.54938	55.4
1419.55719	34.7
1419.56500	18.9
1419.57281	9.3
1419.58063	3.7
1419.58844	1.5
% srt.cmd: line 114 : offset 0 -15 
%2017 124 18 46 40 235.2 37.6 0.0 -15.0 157.2 -53.1 1418.44 0.00781250 4 148
%freq	signal
1418.44000	4.9
1418.44781	5.5
1418.45563	7.5
1418.46344	12.2
1418.47125	20.9
1418.47906	34.4
1418.48688	55.0
1418.49469	75.7
1418.50250	101.2
1418.51031	104.5
1418.51813	108.5
1418.52594	105.2
1418.53375	103.6
1418.54156	105.8
1418.54938	103.9
1418.55719	102.5
1418.56500	104.4
1418.57281	103.4
1418.58063	105.4
1418.58844	103.5
1418.59625	103.6
1418.60406	104.4
1418.61188	102.9
1418.61969	104.0
1418.62750	103.7
1418.63531	104.5
1418.64313	104.7
1418.65094	105.3
1418.65875	105.5
1418.66656	104.2
1418.67438	107.1
1418.68219	105.8
1418.69000	104.4
1418.69781	107.7
1418.70563	105.7
1418.71344	104.3
1418.72125	103.3
1418.72906	103.4
1418.73688	105.7
1418.74469	103.8
1418.75250	105.8
1418.76031	107.7
1418.76813	103.8
1418.77594	106.2
1418.78375	106.1
1418.79156	107.1
1418.79938	104.7
1418.80719	104.8
1418.81500	106.9
1418.82281	105.0
1418.83063	105.1
1418.83844	107.7
1418.84625	106.9
1418.85406	104.8
1418.86188	106.6
1418.86969	105.5
1418.87750	106.8
1418.88531	105.1
1418.89313	104.7
1418.90094	107.7
1418.90875	104.2
1418.91656	105.6
1418.92438	103.5
1418.93219	105.2
1418.94000	106.0
1418.94781	104.7
1418.95563	106.6
1418.96344	106.0
1418.97125	104.0
1418.97906	105.5
1418.98688	108.1
1418.99469	135.8
1419.00250	103.6
1419.01031	107.6
1419.01813	104.8
1419.02594	105.6
1419.03375	105.5
1419.04156	107.2
1419.04938	104.8
1419.05719	106.5
1419.06500	109.8
1419.07281	108.1
1419.08063	106.3
1419.08844	104.7
1419.09625	105.9
1419.10406	109.0
1419.11188	107.3
1419.11969	105.7
1419.12750	108.9
1419.13531	108.2
1419.14313	107.0
1419.15094	106.3
1419.15875	107.2
1419.16656	107.3
1419.17438	107.0
1419.18219	109.1
1419.19000	108.6
1419.19781	108.5
1419.20563	108.2
1419.21344	108.0
1419.22125	108.4
1419.22906	106.3
1419.23688	107.3
1419.24469	100.8
1419.25250	107.7
1419.26031	107.4
1419.26813	107.3
1419.27594	105.4
1419.28375	105.6
1419.29156	109.1
1419.29938	108.3
1419.30719	109.2
1419.31500	107.2
1419.32281	106.3
1419.33063	109.2
1419.33844	107.7
1419.34625	110.7
1419.35406	109.3
1419.36188	108.0
1419.36969	106.4
1419.37750	107.7
1419.38531	107.0
1419.39313	110.2
1419.40094	110.4
1419.40875	109.6
1419.41656	104.0
1419.42438	106.6
1419.43219	108.0
1419.44000	110.8
1419.44781	106.0
1419.45563	111.1
1419.46344	107.4
1419.47125	107.5
1419.47906	109.2
1419.48688	110.1
1419.49469	109.7
1419.50250	108.0
1419.51031	109.0
1419.51813	108.7
1419.52594	106.6
1419.53375	107.7
1419.54156	74.6
1419.54938	53.9
1419.55719	33.5
1419.56500	18.4
1419.57281	8.1
1419.58063	3.0
1419.58844	0.9
% srt.cmd: line 115 : offset 0 -14 
%2017 124 18 46 51 235.4 38.6 0.0 -14.0 157.2 -52.1 1418.44 0.00781250 4 148
%freq	signal
1418.44000	4.8
1418.44781	5.3
1418.45563	7.4
1418.46344	12.0
1418.47125	20.9
1418.47906	34.2
1418.48688	54.2
1418.49469	74.5
1418.50250	103.7
1418.51031	101.4
1418.51813	105.4
1418.52594	103.9
1418.53375	103.2
1418.54156	103.2
1418.54938	104.3
1418.55719	103.9
1418.56500	105.8
1418.57281	105.6
1418.58063	103.5
1418.58844	102.7
1418.59625	105.9
1418.60406	103.1
1418.61188	102.1
1418.61969	103.7
1418.62750	103.2
1418.63531	105.3
1418.64313	104.0
1418.65094	104.6
1418.65875	103.9
1418.66656	105.7
1418.67438	104.8
1418.68219	100.9
1418.69000	104.7
1418.69781	104.5
1418.70563	101.7
1418.71344	105.9
1418.72125	103.7
1418.72906	103.9
1418.73688	105.2
1418.74469	105.1
1418.75250	106.2
1418.76031	103.4
1418.76813	105.2
1418.77594	105.7
1418.78375	106.2
1418.79156	110.2
1418.79938	105.7
1418.80719	108.2
1418.81500	103.9
1418.82281	104.5
1418.83063	106.1
1418.83844	107.5
1418.84625	108.2
1418.85406	108.4
1418.86188	108.0
1418.86969	106.4
1418.87750	104.0
1418.88531	104.8
1418.89313	107.8
1418.90094	106.6
1418.90875	103.0
1418.91656	106.9
1418.92438	106.2
1418.93219	106.9
1418.94000	107.2
1418.94781	106.9
1418.95563	105.9
1418.96344	107.9
1418.97125	109.0
1418.97906	105.0
1418.98688	105.0
1418.99469	138.6
1419.00250	105.3
1419.01031	107.3
1419.01813	105.4
1419.02594	106.5
1419.03375	111.4
1419.04156	105.2
1419.04938	106.7
1419.05719	109.5
1419.06500	113.3
1419.07281	107.5
1419.08063	106.7
1419.08844	106.0
1419.09625	109.4
1419.10406	108.0
1419.11188	108.1
1419.11969	109.3
1419.12750	107.5
1419.13531	105.8
1419.14313	106.0
1419.15094	106.0
1419.15875	108.3
1419.16656	107.6
1419.17438	109.6
1419.18219	107.0
1419.19000	105.1
1419.19781	108.6
1419.20563	106.7
1419.21344	109.1
1419.22125	111.8
1419.22906	104.8
1419.23688	109.0
1419.24469	110.6
1419.25250	107.8
1419.26031	109.0
1419.26813	106.9
1419.27594	112.7
1419.28375	109.9
1419.29156	108.7
1419.29938	108.7
1419.30719	107.6
1419.31500	109.9
1419.32281	109.6
1419.33063	111.6
1419.33844	112.1
1419.34625	107.5
1419.35406	111.6
1419.36188	108.3
1419.36969	108.3
1419.37750	109.2
1419.38531	110.2
1419.39313	109.6
1419.40094	109.0
1419.40875	109.4
1419.41656	109.4
1419.42438	110.9
1419.43219	111.7
1419.44000	112.5
1419.44781	109.5
1419.45563	110.0
1419.46344	110.3
1419.47125	110.8
1419.47906	110.9
1419.48688	109.7
1419.49469	110.4
1419.50250	109.6
1419.51031	110.3
1419.51813	111.6
1419.52594	108.7
1419.53375	104.6
1419.54156	76.0
1419.54938	55.9
1419.55719	35.4
1419.56500	19.8
1419.57281	9.7
1419.58063	4.6
1419.58844	2.2
% srt.cmd: line 116 : offset 0 -13 
%2017 124 18 47 00 235.4 39.5 0.0 -13.0 157.5 -51.2 1418.44 0.00781250 4 148
%freq	signal
1418.44000	2.4
1418.44781	2.9
1418.45563	5.0
1418.46344	9.9
1418.47125	18.3
1418.47906	32.7
1418.48688	51.4
1418.49469	70.0
1418.50250	102.9
1418.51031	102.6
1418.51813	103.2
1418.52594	105.0
1418.53375	105.2
1418.54156	103.1
1418.54938	102.0
1418.55719	102.1
1418.56500	103.0
1418.57281	103.9
1418.58063	102.1
1418.58844	102.4
1418.59625	103.3
1418.60406	104.4
1418.61188	103.0
1418.61969	100.4
1418.62750	103.0
1418.63531	105.2
1418.64313	103.8
1418.65094	101.5
1418.65875	103.9
1418.66656	103.4
1418.67438	102.9
1418.68219	104.6
1418.69000	101.6
1418.69781	102.6
1418.70563	103.7
1418.71344	102.5
1418.72125	104.0
1418.72906	105.7
1418.73688	103.9
1418.74469	104.0
1418.75250	102.6
1418.76031	104.7
1418.76813	106.0
1418.77594	106.6
1418.78375	102.9
1418.79156	104.8
1418.79938	102.6
1418.80719	104.9
1418.81500	103.6
1418.82281	105.4
1418.83063	105.8
1418.83844	104.5
1418.84625	105.8
1418.85406	104.8
1418.86188	106.7
1418.86969	108.8
1418.87750	106.7
1418.88531	104.5
1418.89313	105.1
1418.90094	106.8
1418.90875	105.5
1418.91656	106.5
1418.92438	105.0
1418.93219	106.2
1418.94000	106.1
1418.94781	108.6
1418.95563	107.8
1418.96344	104.4
1418.97125	106.7
1418.97906	105.8
1418.98688	106.9
1418.99469	136.4
1419.00250	105.5
1419.01031	107.4
1419.01813	106.5
1419.02594	106.7
1419.03375	109.2
1419.04156	107.9
1419.04938	108.7
1419.05719	113.1
1419.06500	111.3
1419.07281	108.8
1419.08063	105.8
1419.08844	107.8
1419.09625	106.7
1419.10406	108.2
1419.11188	106.9
1419.11969	107.6
1419.12750	108.6
1419.13531	106.9
1419.14313	110.1
1419.15094	110.5
1419.15875	109.3
1419.16656	106.2
1419.17438	106.0
1419.18219	110.1
1419.19000	111.6
1419.19781	109.2
1419.20563	109.5
1419.21344	113.1
1419.22125	113.1
1419.22906	110.9
1419.23688	111.5
1419.24469	110.5
1419.25250	114.1
1419.26031	112.5
1419.26813	113.4
1419.27594	110.2
1419.28375	111.8
1419.29156	111.6
1419.29938	112.4
1419.30719	111.6
1419.31500	114.8
1419.32281	113.9
1419.33063	112.4
1419.33844	112.9
1419.34625	112.8
1419.35406	112.0
1419.36188	113.2
1419.36969	112.9
1419.37750	109.9
1419.38531	113.2
1419.39313	118.5
1419.40094	114.3
1419.40875	110.6
1419.41656	110.4
1419.42438	114.6
1419.43219	113.0
1419.44000	112.3
1419.44781	112.9
1419.45563	113.0
1419.46344	114.9
1419.47125	114.4
1419.47906	113.9
1419.48688	113.9
1419.49469	113.4
1419.50250	115.7
1419.51031	113.1
1419.51813	113.2
1419.52594	115.5
1419.53375	113.8
1419.54156	79.3
1419.54938	57.5
1419.55719	37.9
1419.56500	22.2
1419.57281	12.1
1419.58063	6.9
1419.58844	4.5
% srt.cmd: line 117 : offset 0 -12 
%2017 124 18 47 09 235.4 40.4 0.0 -12.0 157.7 -50.2 1418.44 0.00781250 4 148
%freq	signal
1418.44000	6.0
1418.44781	6.6
1418.45563	8.8
1418.46344	13.6
1418.47125	22.2
1418.47906	35.7
1418.48688	56.5
1418.49469	73.9
1418.50250	105.2
1418.51031	104.4
1418.51813	108.5
1418.52594	105.3
1418.53375	104.5
1418.54156	106.3
1418.54938	106.1
1418.55719	105.0
1418.56500	107.0
1418.57281	104.8
1418.58063	105.8
1418.58844	106.3
1418.59625	107.3
1418.60406	107.2
1418.61188	103.9
1418.61969	105.0
1418.62750	106.8
1418.63531	108.4
1418.64313	107.1
1418.65094	107.7
1418.65875	109.4
1418.66656	105.9
1418.67438	105.3
1418.68219	109.0
1418.69000	106.4
1418.69781	106.9
1418.70563	106.2
1418.71344	108.4
1418.72125	108.7
1418.72906	107.7
1418.73688	107.9
1418.74469	106.9
1418.75250	108.6
1418.76031	105.3
1418.76813	107.0
1418.77594	106.7
1418.78375	107.9
1418.79156	107.5
1418.79938	107.8
1418.80719	109.2
1418.81500	104.8
1418.82281	106.5
1418.83063	109.0
1418.83844	109.9
1418.84625	109.3
1418.85406	108.8
1418.86188	106.5
1418.86969	104.6
1418.87750	104.6
1418.88531	105.2
1418.89313	106.3
1418.90094	105.7
1418.90875	105.4
1418.91656	104.2
1418.92438	106.0
1418.93219	104.8
1418.94000	106.1
1418.94781	107.7
1418.95563	104.3
1418.96344	109.7
1418.97125	106.1
1418.97906	107.7
1418.98688	108.6
1418.99469	137.1
1419.00250	106.9
1419.01031	106.4
1419.01813	106.6
1419.02594	109.8
1419.03375	106.2
1419.04156	108.5
1419.04938	107.5
1419.05719	109.4
1419.06500	110.8
1419.07281	107.8
1419.08063	111.2
1419.08844	109.2
1419.09625	109.8
1419.10406	111.5
1419.11188	106.2
1419.11969	107.2
1419.12750	106.0
1419.13531	109.6
1419.14313	108.4
1419.15094	107.8
1419.15875	110.3
1419.16656	107.5
1419.17438	110.2
1419.18219	110.0
1419.19000	106.6
1419.19781	107.9
1419.20563	110.7
1419.21344	110.0
1419.22125	111.9
1419.22906	109.4
1419.23688	107.6
1419.24469	106.7
1419.25250	108.0
1419.26031	109.8
1419.26813	111.7
1419.27594	112.7
1419.28375	109.8
1419.29156	110.4
1419.29938	110.5
1419.30719	113.0
1419.31500	110.7
1419.32281	110.3
1419.33063	108.9
1419.33844	112.9
1419.34625	111.0
1419.35406	111.1
1419.36188	111.0
1419.36969	111.3
1419.37750	112.6
1419.38531	110.1
1419.39313	108.6
1419.40094	111.1
1419.40875	111.8
1419.41656	111.3
1419.42438	108.6
1419.43219	112.6
1419.44000	112.9
1419.44781	114.9
1419.45563	112.8
1419.46344	112.2
1419.47125	110.4
1419.47906	112.7
1419.48688	110.9
1419.49469	111.4
1419.50250	112.1
1419.51031	108.7
1419.51813	111.4
1419.52594	108.5
1419.53375	112.2
1419.54156	77.9
1419.54938	55.9
1419.55719	35.5
1419.56500	20.4
1419.57281	10.2
1419.58063	5.2
1419.58844	3.0
% srt.cmd: line 118 : offset 0 -11 
%2017 124 18 47 20 235.4 41.3 0.0 -11.0 157.9 -49.4 1418.44 0.00781250 4 148
%freq	signal
1418.44000	3.6
1418.44781	4.1
1418.45563	6.3
1418.46344	11.2
1418.47125	20.3
1418.47906	34.2
1418.48688	57.0
1418.49469	72.0
1418.50250	104.2
1418.51031	100.7
1418.51813	104.5
1418.52594	103.8
1418.53375	106.5
1418.54156	105.1
1418.54938	105.6
1418.55719	105.1
1418.56500	102.6
1418.57281	102.4
1418.58063	105.8
1418.58844	103.4
1418.59625	105.3
1418.60406	106.0
1418.61188	106.7
1418.61969	103.9
1418.62750	105.8
1418.63531	106.7
1418.64313	109.0
1418.65094	106.0
1418.65875	108.0
1418.66656	104.5
1418.67438	106.3
1418.68219	103.7
1418.69000	105.5
1418.69781	103.6
1418.70563	105.2
1418.71344	106.4
1418.72125	104.9
1418.72906	105.3
1418.73688	105.9
1418.74469	107.8
1418.75250	103.4
1418.76031	103.8
1418.76813	107.1
1418.77594	109.0
1418.78375	101.6
1418.79156	105.6
1418.79938	110.6
1418.80719	105.6
1418.81500	107.3
1418.82281	106.8
1418.83063	105.9
1418.83844	105.4
1418.84625	106.7
1418.85406	106.0
1418.86188	103.7
1418.86969	109.2
1418.87750	108.1
1418.88531	109.0
1418.89313	106.9
1418.90094	105.8
1418.90875	107.0
1418.91656	108.3
1418.92438	105.9
1418.93219	107.9
1418.94000	107.3
1418.94781	108.6
1418.95563	106.9
1418.96344	110.0
1418.97125	108.8
1418.97906	107.0
1418.98688	110.8
1418.99469	145.0
1419.00250	108.4
1419.01031	117.4
1419.01813	122.8
1419.02594	109.9
1419.03375	110.2
1419.04156	108.5
1419.04938	107.6
1419.05719	112.3
1419.06500	113.5
1419.07281	111.0
1419.08063	107.9
1419.08844	113.0
1419.09625	111.8
1419.10406	108.7
1419.11188	108.6
1419.11969	108.1
1419.12750	110.8
1419.13531	109.6
1419.14313	106.7
1419.15094	113.3
1419.15875	110.6
1419.16656	112.3
1419.17438	107.7
1419.18219	108.3
1419.19000	109.5
1419.19781	108.6
1419.20563	110.9
1419.21344	109.5
1419.22125	107.3
1419.22906	109.3
1419.23688	111.1
1419.24469	107.6
1419.25250	110.3
1419.26031	109.2
1419.26813	111.3
1419.27594	112.3
1419.28375	111.9
1419.29156	112.4
1419.29938	110.2
1419.30719	109.8
1419.31500	111.6
1419.32281	109.9
1419.33063	110.2
1419.33844	113.1
1419.34625	110.3
1419.35406	111.4
1419.36188	111.3
1419.36969	107.7
1419.37750	112.5
1419.38531	111.3
1419.39313	112.1
1419.40094	114.0
1419.40875	112.8
1419.41656	113.1
1419.42438	108.8
1419.43219	109.2
1419.44000	111.2
1419.44781	114.7
1419.45563	112.4
1419.46344	112.6
1419.47125	111.3
1419.47906	113.2
1419.48688	112.3
1419.49469	112.6
1419.50250	111.7
1419.51031	113.4
1419.51813	111.9
1419.52594	113.3
1419.53375	112.3
1419.54156	75.3
1419.54938	56.4
1419.55719	35.4
1419.56500	20.0
1419.57281	10.1
1419.58063	4.5
1419.58844	2.3
% srt.cmd: line 119 : offset 0 -10 
%2017 124 18 47 32 235.6 42.3 0.0 -10.0 157.9 -48.3 1418.44 0.00781250 4 148
%freq	signal
1418.44000	1.6
1418.44781	2.2
1418.45563	4.2
1418.46344	8.9
1418.47125	18.1
1418.47906	32.8
1418.48688	50.8
1418.49469	70.4
1418.50250	99.9
1418.51031	100.8
1418.51813	100.8
1418.52594	102.6
1418.53375	101.6
1418.54156	100.1
1418.54938	99.4
1418.55719	105.2
1418.56500	99.8
1418.57281	98.9
1418.58063	102.6
1418.58844	101.2
1418.59625	101.1
1418.60406	105.1
1418.61188	104.5
1418.61969	135.9
1418.62750	107.3
1418.63531	99.8
1418.64313	100.1
1418.65094	102.3
1418.65875	103.1
1418.66656	101.4
1418.67438	102.0
1418.68219	102.9
1418.69000	102.6
1418.69781	100.7
1418.70563	105.3
1418.71344	102.2
1418.72125	102.4
1418.72906	106.8
1418.73688	106.3
1418.74469	105.3
1418.75250	104.4
1418.76031	103.1
1418.76813	104.1
1418.77594	103.6
1418.78375	102.7
1418.79156	103.5
1418.79938	102.8
1418.80719	105.3
1418.81500	102.9
1418.82281	104.3
1418.83063	104.4
1418.83844	104.1
1418.84625	104.9
1418.85406	104.4
1418.86188	104.5
1418.86969	107.8
1418.87750	106.0
1418.88531	105.5
1418.89313	103.6
1418.90094	106.9
1418.90875	110.6
1418.91656	107.9
1418.92438	106.4
1418.93219	107.5
1418.94000	108.3
1418.94781	109.3
1418.95563	108.2
1418.96344	107.7
1418.97125	107.2
1418.97906	104.8
1418.98688	106.8
1418.99469	140.5
1419.00250	110.0
1419.01031	126.3
1419.01813	122.1
1419.02594	109.0
1419.03375	105.1
1419.04156	106.7
1419.04938	108.7
1419.05719	110.4
1419.06500	114.4
1419.07281	108.0
1419.08063	112.6
1419.08844	110.5
1419.09625	110.2
1419.10406	105.0
1419.11188	110.2
1419.11969	110.1
1419.12750	113.1
1419.13531	110.4
1419.14313	106.8
1419.15094	109.7
1419.15875	106.5
1419.16656	106.5
1419.17438	110.3
1419.18219	108.5
1419.19000	108.7
1419.19781	106.7
1419.20563	109.3
1419.21344	108.7
1419.22125	109.3
1419.22906	107.9
1419.23688	106.5
1419.24469	107.8
1419.25250	108.8
1419.26031	109.5
1419.26813	108.4
1419.27594	107.2
1419.28375	110.7
1419.29156	104.9
1419.29938	110.7
1419.30719	109.0
1419.31500	106.0
